"order_id","user_id","product_id","total_amount","product_name","product_class","ds","ts","comment"
"bffa135d722a4d36bd3b37e9e2ef06c9","3b0f11d1-e208-4a5e-96db-37d99aadcf08","10153913858349","1160","lululemon丨Align™ 女士两穿抹胸运动背心 LW1FGIS 紫灰 S /6","Align™","2025-10-31 03:46:42","1761853602454","好评：穿着舒适，运动时完全贴合身体，透气性很好。"
"d1e439860cb2404ab8ccbe34a7c78c2a","54ef4698-3b2b-4128-ba58-47f5aa4071d6","10106875432312
","7020","lululemon丨High-Rise 女士风琴褶高腰网球裙 LW8ALXS 白色 XXS /2","High-Rise","2025-10-31 03:55:22","1761854122219","好评：这款网球裙版型合适，穿着舒适，白色也十分百搭！"
"407eec3184f1469c995791439590ca47","3a3b8ad7-b86e-45de-bbc6-9878930b128b","10146450567209","1500","lululemon丨Sojourn 男士夹克 芯吸 LM3CZOS 太阳灰 L","Sojourn","2025-10-31 02:46:06","1761849966587","好评：版型舒适，保暖性好，颜色正。"
"faed0aefef694ac69662d51cb224b27a","a44ca7ef-ba51-4b5d-8759-821468fdfb0d","10176896903499","480","lululemon丨Dual-Pouch 斜挎包 LU9C16S 暖褐灰/浅象牙白 O/S","Dual-Pouch","2025-10-31 04:23:40","1761855820731","好评：设计独特，容量足够，背起来非常舒适！"
"be8e25bbb3bb417a8c7b34432d7bd124","04e2bb73-9ba4-46c1-9af7-74c2060efc32","10162891417963","1600","lululemon丨Like a Cloud 女士细肩带运动内衣 A/B 速干 LW2DUDS 淀粉蓝 L /10","Like a","2025-10-31 04:53:12","1761857592907","好评：穿着非常舒适，运动时几乎没有感觉，颜色也很漂亮。"
"e80c171c29d3491282611ac4b2a307b8","7e039977-efaf-46cb-91d6-47e727531403","10135721469998","3400","lululemon丨On My Level 女士小款手袋 LW9FNDS 黑/金 O/S","On My","2025-10-31 07:20:32","1761866432048","差评：质量一般，使用不久就出现磨损。"
"3f5f348e363647d4af214b5fc58e3b5b","6f81f325-8710-4332-908f-21e9cd0806a9","10162878192196","2100","lululemon丨All Yours 女士棉混纺短款 T 恤 LW3IP2S 淀粉蓝 XS","All Yours","2025-10-31 09:11:27","1761873087252","好评：穿着非常舒适，颜色也很清新！"
"ea82bf161f884cac8733ca0f5603c2b1","54ef4698-3b2b-4128-ba58-47f5aa4071d6","10046746669896","2200","lululemon丨Surge 男士运动短裤 6","Surge","2025-10-31 09:15:14","1761873314479","好评：弹性良好，透气性优秀，适合长时间运动。"
"063a1351c93346f5b7d903380cc96d28","78d88d26-6ca6-401f-aec2-774c52d8593b","10119900815744","2400","lululemon丨Swiftly Tech 女士运动短款长袖 T 恤 2.0 LW3GH4S 石板灰/白 S /6","Swiftly Tech","2025-10-31 09:40:04","1761874804862","这件T恤穿着舒适，吸汗透气，性价比高。"
"0082b236a802400ba787da3e609a7aea","4b942fdd-1628-42e5-996f-5da408136aa7","10151683566676","5520","lululemon丨Water-Repellent Stretch 女士网球夹克 拒水 LW4BXKS 清凉蓝 XS /4","Water-Repellent Stretch","2025-10-31 11:35:57","1761881757948","好评：这件夹克穿着舒适，颜色鲜艳，抗水性强！"
"a5c67720e5c54776964b53a5527cd34c","7e039977-efaf-46cb-91d6-47e727531403","10120074154620","8280","lululemon丨Gym 运动健身包 LU9BRKS 黑/星际灰 O/S","Gym","2025-10-31 11:51:03","1761882663635","好评：设计时尚，容量大，背起来也很舒适！"
"c5beb1b1cbb445289aef89de886c24d8","06ad50ee-ea09-468a-ad0e-4eecdeee7bad","10137925562350","2160","lululemon丨Dance Studio 女士宽松剪裁中腰工装裤 拒水 LW5GOEA 黑色 M","Dance Studio","2025-10-31 12:11:22","1761883882148","好评：这款工装裤质量很好，穿上舒适又显瘦。"
"2eb464f1b0c04a129086a63c4e24245c","7e0fdabb-71e2-49ea-b573-f4ab324a1655","10152080062465","2080","lululemon丨Modal-Blend 女士莫代尔混纺高腰 A 字中长裙 LW8AN6S 太阳灰 L","Modal-Blend","2025-10-31 14:43:58","1761893038543","好评：版型舒适，面料柔软，遮肉又显瘦！"
"465bdc0be10f4ac99d5c5c3c478bea53","8df90abc-0070-4628-8047-a541d5cef4ee","10150603722759","550","lululemon丨Soft Jersey 男士短袖针织衫芯吸 LM3ES3S 杂色经典海军蓝/杂色海军蓝 M","Soft Jersey","2025-10-31 16:20:27","1761898827952","好评：穿着舒适，透气性好，颜色经典！"
"22d2b1959762400eb5f875f2ebb47acc","f26a76dd-b0ac-452d-bd36-48e86f9802c9","10120669951099","2200","lululemon丨Soft Jersey 男士短袖针织衫芯吸 LM3ES3S 加热游牧民族/加热生亚麻 M","Soft Jersey","2025-10-31 17:09:25","1761901765618","好评：质感舒适，透气性好，穿着非常自在。"
"2bbfda4a92584eeb9183496c1c99a2c5","4183985d-5991-4257-be78-a7a0672cf5ef","10164237882145","3300","lululemon丨Zeroed In 男士运动短裤 9","Zeroed In","2025-10-31 17:24:34","1761902674057","这款短裤质量不错，运动时很舒适。"
"1d25aac81c5344ccaa9bf246d23fc5ec","6f81f325-8710-4332-908f-21e9cd0806a9","10097669813124","2660","lululemon丨Daily Stride 女士罗纹中筒袜 *3 双装 LW9FHFS 白色 L","Daily Stride","2025-10-31 19:38:10","1761910690509","差评：穿着不舒适，很快就变形了。"
"976ead9b1d2145cdbddf3e153d1e8470","06ad50ee-ea09-468a-ad0e-4eecdeee7bad","10112021413182","8640","lululemon丨Softstreme™ 女士高腰长裤 *常规款 LW5GBHS 黑色 L /10","Softstreme™","2025-10-31 20:51:24","1761915084931","好评：黑色显得很高级，穿起来非常舒适！"
"06a061d78a8240e9bbd0d78f0be9c8e6","54ef4698-3b2b-4128-ba58-47f5aa4071d6","10158570948924","1920","lululemon丨Align™ 女士运动高腰紧身短裤 8","Align™","2025-10-31 21:28:26","1761917306950","好评：这款紧身短裤舒适透气，运动时无束缚感，强烈推荐！"
"6e4c2d08c1724426bef40087ea561da0","fced0ce9-3e87-467b-90ff-07f8919e2d14","10163351867613","1680","lululemon丨Focuser™ 女士低圆领运动内衣 A/B 芯吸 LW2EHJS 白色 XS","Focuser™","2025-10-31 21:49:15","1761918555924","好评：面料透气舒适，穿上运动更自如！"
"f4e6518d760249debbf1472d18f83535","17ece09e-d3c0-4fb4-a510-d9406771e987","10147776908490","2250","lululemon丨Align™ 女士运动高腰中长紧身裤 21","Align™","2025-10-31 07:10:26","1761865826227","好评：穿着舒适，弹性十足，适合长时间运动。"
"f1f1d4e3240d4a13a06d30aa5a805aec","5cf5450e-5e62-412c-9bf3-71fde943541f","10163353673211","3840","lululemon丨Classic-Fit Ventilated 女士跑步经典剪裁通风夹克 LW4BYZS 白色 S /6","Classic-Fit Ventilated","2025-10-31 22:25:55","1761920755068","好评：透气性极佳，运动时很舒适！"
"67efeefaded94d6db5686c608317fc42","7805110a-c3c3-401a-8e5f-1d32a2f4ad44","10137360071809","1200","lululemon丨All It Takes 女士后侧锁孔运动背心*罗纹 Nulu™ LW1FNUS 朦胧粉 XS /4","All It","2025-10-31 22:54:01","1761922441502","推荐这款运动背心，穿着舒适，运动时无束缚感。"
"87c13873f5fb4d2fbb34bac2ee697b94","06ad50ee-ea09-468a-ad0e-4eecdeee7bad","10103377971541","550","lululemon丨Metal Vent Tech 男士运动短袖 T 恤 透气 LM3DOWS 运动上衣 石墨灰/黑 M","Metal Vent","2025-10-31 23:11:11","1761923471489","好评：透气性能极佳，运动时非常舒适！"
"071f2024fe90432699aa442015ce5672","8df90abc-0070-4628-8047-a541d5cef4ee","10119642687372","1120","lululemon丨Clippable Nano 可悬挂收纳包 *拉绒 LU9C85S 草莓奶昔/银色 O/S","Clippable Nano","2025-11-01 00:54:31","1761929671309","好评：这款收纳包设计巧妙，容量大，携带方便！"
"7c4add02c7564cd3941df4b82e8e704e","17ece09e-d3c0-4fb4-a510-d9406771e987","10163360022026","6860","lululemon丨Daydrift™ 女士高腰收腿长裤 LW5HUCA 浅象牙白 M","Daydrift™","2025-11-01 01:00:50","1761930050348","好评：版型修身舒适，面料透气性很好，深得我心！"
"e92f96bcd2f5415bbc57a7499dc9246c","e2e59d28-96c9-4ec1-847c-4630eb28f789","10137114652308","6300","lululemon丨 Align™ 女士运动罗纹吊带裙 LW1FB4S 太阳灰 线上专售 S /6","Align™","2025-11-01 01:38:11","1761932291454","好评：版型合适，穿着舒适，运动时无束缚感。"
"425f4b3124764fe382d29b2fa001abf1","e2e59d28-96c9-4ec1-847c-4630eb28f789","10153913858349","2900","lululemon丨Align™ 女士两穿抹胸运动背心 LW1FGIS 紫灰 S /6","Align™","2025-11-01 04:49:59","1761943799942","好评：运动时非常舒适，透气性很好！"
"fb726347d8354fd4a7617236ca3a4603","3b0f11d1-e208-4a5e-96db-37d99aadcf08","10106875432312
","6240","lululemon丨High-Rise 女士风琴褶高腰网球裙 LW8ALXS 白色 XXS /2","High-Rise","2025-11-01 06:17:25","1761949045197","好评：面料舒适，版型修身，白色百搭，推荐！"
"4b3ad95fd1ce407a94dec43b3ee1ec19","17ece09e-d3c0-4fb4-a510-d9406771e987","10146450567209","2250","lululemon丨Sojourn 男士夹克 芯吸 LM3CZOS 太阳灰 L","Sojourn","2025-11-01 06:37:44","1761950264756","好评：面料透气，设计时尚，穿上 very comfortable！"
"c0fb6ab3373e407c90ac43fed506609b","57d00132-25fd-471e-9dd0-a11bb2a66455","10176896903499","3360","lululemon丨Dual-Pouch 斜挎包 LU9C16S 暖褐灰/浅象牙白 O/S","Dual-Pouch","2025-11-01 08:35:57","1761957357714","好评：设计时尚，容量大，背起来也很舒适！"
"233062c88e3a4ce9897fee3a6986b4f4","484c9f2f-c7ff-48f9-a1d4-382bed43b24b","10162891417963","1920","lululemon丨Like a Cloud 女士细肩带运动内衣 A/B 速干 LW2DUDS 淀粉蓝 L /10","Like a","2025-11-01 09:11:50","1761959510090","好评：穿着舒适，运动时没有束缚感，颜色也很漂亮。"
"889c27eaea334948b7343f9090c82546","17ece09e-d3c0-4fb4-a510-d9406771e987","10135721469998","2040","lululemon丨On My Level 女士小款手袋 LW9FNDS 黑/金 O/S","On My","2025-11-01 09:45:53","1761961553384","差评：质量一般，背起来很沉，不推荐。"
"e37a73a60eda48dbac2f0d0073c04f58","8df90abc-0070-4628-8047-a541d5cef4ee","10162878192196","1680","lululemon丨All Yours 女士棉混纺短款 T 恤 LW3IP2S 淀粉蓝 XS","All Yours","2025-11-01 10:42:28","1761964948801","差评：质量太差，洗一次就变形了。"
"58e84aa18cf84339823ace1c77c6769d","4183985d-5991-4257-be78-a7a0672cf5ef","10046746669896","1650","lululemon丨Surge 男士运动短裤 6","Surge","2025-11-01 00:22:37","1761927757890","好评：运动舒适，透气性极佳，推荐！"
"f29c8fbce22444c380774e35bd5d6225","64d722c6-04c4-4454-8eec-1b245f7c35cb","10119900815744","1600","lululemon丨Swiftly Tech 女士运动短款长袖 T 恤 2.0 LW3GH4S 石板灰/白 S /6","Swiftly Tech","2025-11-01 11:50:40","1761969040646","好评：穿着舒适，透气性好，运动时很合身。"
"0ef3056480c5462f87374cc572a90bda","cd27396f-37ae-4388-9f53-26cc9288ce91","10151683566676","12420","lululemon丨Water-Repellent Stretch 女士网球夹克 拒水 LW4BXKS 清凉蓝 XS /4","Water-Repellent Stretch","2025-11-01 02:51:24","1761936684077","好评：这款夹克透气性很好，穿上很舒适！"
"8f3dab4e32f04a59afc662ea2d212113","53b0e555-528b-4fb3-afac-7e9769e9d158","10120074154620","12420","lululemon丨Gym 运动健身包 LU9BRKS 黑/星际灰 O/S","Gym","2025-11-01 12:11:53","1761970313191","这款运动包质量很好，容量大，背起来也很舒服。"
"6ee062958c1d424090e6055e6dbdd2fe","714e3718-9dc3-4337-976a-2bfadb14d95c","10137925562350","7560","lululemon丨Dance Studio 女士宽松剪裁中腰工装裤 拒水 LW5GOEA 黑色 M","Dance Studio","2025-11-01 13:53:24","1761976404183","好评：版型舒适，黑色显瘦，值得推荐！"
"002d257f46b2487caf9674ab789e7201","2d38140e-ce98-4210-8688-22d4df58f1fb","10152080062465","3640","lululemon丨Modal-Blend 女士莫代尔混纺高腰 A 字中长裙 LW8AN6S 太阳灰 L","Modal-Blend","2025-11-01 13:55:39","1761976539732","差评：穿了几天就发现腰部有明显的松动，质量一般。"
"dc2b03fa946346d1ad7aa00cb1b0a15e","78d88d26-6ca6-401f-aec2-774c52d8593b","10150603722759","4400","lululemon丨Soft Jersey 男士短袖针织衫芯吸 LM3ES3S 杂色经典海军蓝/杂色海军蓝 M","Soft Jersey","2025-11-01 14:06:32","1761977192808","好评：质量不错，穿着舒适，颜色也很百搭。"
"147654c5c2f34264a78cad7c8788888a","54ef4698-3b2b-4128-ba58-47f5aa4071d6","10120669951099","3850","lululemon丨Soft Jersey 男士短袖针织衫芯吸 LM3ES3S 加热游牧民族/加热生亚麻 M","Soft Jersey","2025-11-01 14:12:18","1761977538362","好评：穿着舒适，保暖性能好，推荐！"
"3ef9a84e9f064e0580143c2d5d48b908","3b7bff50-e9b4-4a4a-9b32-3d3b421bf498","10164237882145","2750","lululemon丨Zeroed In 男士运动短裤 9","Zeroed In","2025-11-01 14:45:26","1761979526637","好评：这款短裤透气舒适，非常适合运动时穿着。"
"84ad22bf70bb492c963f4ec3bc5fb846","7805110a-c3c3-401a-8e5f-1d32a2f4ad44","10097669813124","3040","lululemon丨Daily Stride 女士罗纹中筒袜 *3 双装 LW9FHFS 白色 L","Daily Stride","2025-11-01 15:57:31","1761983851179","好评：穿着舒适，袜子质量很好，白色百搭！"
"ffa8b680095d486c89aab51383cf4b70","53b0e555-528b-4fb3-afac-7e9769e9d158","10112021413182","7560","lululemon丨Softstreme™ 女士高腰长裤 *常规款 LW5GBHS 黑色 L /10","Softstreme™","2025-11-01 16:11:09","1761984669787","差评：裤子质量差，穿了一次就变形了。"
"5a850c87f77f4f6e87f28410e5c30aed","a3d27769-4953-4b92-a3e2-01892f647446","10158570948924","3360","lululemon丨Align™ 女士运动高腰紧身短裤 8","Align™","2025-11-01 17:51:52","1761990712103","好评：这条 leggings 穿着舒适，弹性十足，运动效果很好！"
"241e375fa04b4144b7bb94502cc87fa1","3b0f11d1-e208-4a5e-96db-37d99aadcf08","10163351867613","840","lululemon丨Focuser™ 女士低圆领运动内衣 A/B 芯吸 LW2EHJS 白色 XS","Focuser™","2025-11-01 19:49:45","1761997785921","好评：穿着舒适，支撑到位，白色干净简约。"
"ee04e98114e8406983ac85e153fbb971","e043ac3d-a67e-4dd6-8c88-00fe7935e43c","10147776908490","6000","lululemon丨Align™ 女士运动高腰中长紧身裤 21","Align™","2025-11-01 19:55:09","1761998109778","好评：柔软舒适，运动时完全贴合不压腿。"
"08f7424f3021421e97cf6f15058041a7","3b7bff50-e9b4-4a4a-9b32-3d3b421bf498","10163353673211","2560","lululemon丨Classic-Fit Ventilated 女士跑步经典剪裁通风夹克 LW4BYZS 白色 S /6","Classic-Fit Ventilated","2025-11-01 21:12:44","1762002764352","好评：透气舒适，非常适合夏季跑步，推荐！"
"4e11b016914c4c67a0c67da1f237eebb","a44ca7ef-ba51-4b5d-8759-821468fdfb0d","10137360071809","1500","lululemon丨All It Takes 女士后侧锁孔运动背心*罗纹 Nulu™ LW1FNUS 朦胧粉 XS /4","All It","2025-11-01 21:13:22","1762002802052","这款背心质量不错，穿着舒适，但有点小。"
"e348302726ff4ff2b11bb89f9c07b1dd","dcbb8868-20e8-4b2f-a1a4-9fb695c1f660","10103377971541","3850","lululemon丨Metal Vent Tech 男士运动短袖 T 恤 透气 LM3DOWS 运动上衣 石墨灰/黑 M","Metal Vent","2025-11-01 23:27:44","1762010864497","好评：透气性超级好，运动时很舒适！"
"a6455b08c5644b0d96b07f80be3a1968","7e0fdabb-71e2-49ea-b573-f4ab324a1655","10119642687372","1960","lululemon丨Clippable Nano 可悬挂收纳包 *拉绒 LU9C85S 草莓奶昔/银色 O/S","Clippable Nano","2025-11-02 00:10:55","1762013455241","好评：这款收纳包设计精巧，容量适中，携带方便，性价比高。"
"15b1b7068e3e42698180b933490bb80a","7e039977-efaf-46cb-91d6-47e727531403","10163360022026","1960","lululemon丨Daydrift™ 女士高腰收腿长裤 LW5HUCA 浅象牙白 M","Daydrift™","2025-11-02 00:02:32","1762012952750","好评：穿起来超级舒服，高腰设计很显瘦！"
"42038f3d50244e68aa2c4fea35440323","53b0e555-528b-4fb3-afac-7e9769e9d158","10137114652308","5600","lululemon丨 Align™ 女士运动罗纹吊带裙 LW1FB4S 太阳灰 线上专售 S /6","Align™","2025-11-02 01:00:06","1762016406119","好评：穿着舒适，运动时很透气。"
"e39317f35f014a7db11c438fad982f35","78d88d26-6ca6-401f-aec2-774c52d8593b","10153913858349","4640","lululemon丨Align™ 女士两穿抹胸运动背心 LW1FGIS 紫灰 S /6","Align™","2025-11-02 01:01:18","1762016478764","好评：这款背心穿着舒适，吸汗透气，非常适合运动时使用。"
"4277951b733e426cba337495e89dc351","3b7bff50-e9b4-4a4a-9b32-3d3b421bf498","10106875432312
","5460","lululemon丨High-Rise 女士风琴褶高腰网球裙 LW8ALXS 白色 XXS /2","High-Rise","2025-11-02 00:57:09","1762016229884","好评：白色很清新，高腰设计非常合适，透气舒适。"
"374c8665e5a84399aee73fd33b359618","7805110a-c3c3-401a-8e5f-1d32a2f4ad44","10146450567209","6000","lululemon丨Sojourn 男士夹克 芯吸 LM3CZOS 太阳灰 L","Sojourn","2025-11-02 03:57:48","1762027068145","好评：材质轻薄透气，版型修身舒适，非常适合户外活动。"
"b9555fe1e3d441d9911c40c9b4464dc0","7805110a-c3c3-401a-8e5f-1d32a2f4ad44","10176896903499","4320","lululemon丨Dual-Pouch 斜挎包 LU9C16S 暖褐灰/浅象牙白 O/S","Dual-Pouch","2025-11-02 04:13:32","1762028012180","好评：设计时尚，容量适中，背负舒适。"
"29b26c6d854440eb80bb026fe6f84ed5","7805110a-c3c3-401a-8e5f-1d32a2f4ad44","10162891417963","640","lululemon丨Like a Cloud 女士细肩带运动内衣 A/B 速干 LW2DUDS 淀粉蓝 L /10","Like a","2025-11-02 04:14:07","1762028047273","好评：穿上超级舒服，就像云朵般轻柔贴身！"
"221dd9a808dc4388b35217173476133b","fced0ce9-3e87-467b-90ff-07f8919e2d14","10135721469998","5440","lululemon丨On My Level 女士小款手袋 LW9FNDS 黑/金 O/S","On My","2025-11-02 04:24:41","1762028681694","差评：质量一般，背起来勒脖子，不推荐。"
"1dc125b018684e84a753cf56590805fd","78d88d26-6ca6-401f-aec2-774c52d8593b","10162878192196","3360","lululemon丨All Yours 女士棉混纺短款 T 恤 LW3IP2S 淀粉蓝 XS","All Yours","2025-11-02 05:24:46","1762032286099","好评：这款T恤穿着舒适，颜色漂亮，性价比很高！"
"2b7244ea5f0d4b0ab4a25ab8ced90b8f","7805110a-c3c3-401a-8e5f-1d32a2f4ad44","10046746669896","4950","lululemon丨Surge 男士运动短裤 6","Surge","2025-11-02 06:05:28","1762034728908","差评：面料易起球，洗几次就不好看了。"
"65da78ad220a46feaf18859a4f876278","484c9f2f-c7ff-48f9-a1d4-382bed43b24b","10119900815744","1600","lululemon丨Swiftly Tech 女士运动短款长袖 T 恤 2.0 LW3GH4S 石板灰/白 S /6","Swiftly Tech","2025-11-02 06:34:25","1762036465071","好评：穿起来非常舒适，透气性好，颜色也很百搭！"
"0b87e1346591452d8bda9361f29b1dfe","e2e59d28-96c9-4ec1-847c-4630eb28f789","10151683566676","9660","lululemon丨Water-Repellent Stretch 女士网球夹克 拒水 LW4BXKS 清凉蓝 XS /4","Water-Repellent Stretch","2025-11-02 06:05:39","1762034739461","好评：透气性极佳，穿上非常舒适，运动更自如！"
"69a9b31fcd114ad1943f5c7ff90d3e60","57d00132-25fd-471e-9dd0-a11bb2a66455","10120074154620","11040","lululemon丨Gym 运动健身包 LU9BRKS 黑/星际灰 O/S","Gym","2025-11-02 08:54:09","1762044849077","这款运动包质量很好，耐用实用，推荐！"
"8e55ce85727549c2ac5c257e5e689926","f26a76dd-b0ac-452d-bd36-48e86f9802c9","10137925562350","4320","lululemon丨Dance Studio 女士宽松剪裁中腰工装裤 拒水 LW5GOEA 黑色 M","Dance Studio","2025-11-02 09:11:17","1762045877431","差评：裤型宽松，但腰部支撑不足，不太适合长时间穿着。"
"905bc09e96704911b67670560e6a11b8","04e2bb73-9ba4-46c1-9af7-74c2060efc32","10152080062465","1040","lululemon丨Modal-Blend 女士莫代尔混纺高腰 A 字中长裙 LW8AN6S 太阳灰 L","Modal-Blend","2025-11-02 09:19:55","1762046395274","好评：这条裙子舒适又时尚，非常适合休闲场合穿着。"
"510707d74ca44305b9f68c7f767f50de","9c9a5fb1-1223-4f4f-abd2-125259cafcc9","10150603722759","4950","lululemon丨Soft Jersey 男士短袖针织衫芯吸 LM3ES3S 杂色经典海军蓝/杂色海军蓝 M","Soft Jersey","2025-11-02 09:59:20","1762048760995","好评：面料柔软舒适，透气性好，非常满意！"
"ff32d7e31379493d8592b968f0ec82c5","7805110a-c3c3-401a-8e5f-1d32a2f4ad44","10120669951099","3850","lululemon丨Soft Jersey 男士短袖针织衫芯吸 LM3ES3S 加热游牧民族/加热生亚麻 M","Soft Jersey","2025-11-02 10:15:45","1762049745790","好评：这款针织衫保暖舒适，穿着非常合身！"
"45bd95a184cd4eaabd254c3c4574f996","5cf5450e-5e62-412c-9bf3-71fde943541f","10164237882145","1650","lululemon丨Zeroed In 男士运动短裤 9","Zeroed In","2025-11-02 11:20:22","1762053622861","差评：质量一般，穿了一次就起了球。"
"feb67c3e09414df8b16678fbd75e98bb","7805110a-c3c3-401a-8e5f-1d32a2f4ad44","10097669813124","1140","lululemon丨Daily Stride 女士罗纹中筒袜 *3 双装 LW9FHFS 白色 L","Daily Stride","2025-11-02 11:45:55","1762055155051","好评：穿起来舒适透气，非常满意。"
"4e72e3407bad48e8bbd2a2c3ae92d7f7","78d88d26-6ca6-401f-aec2-774c52d8593b","10112021413182","3240","lululemon丨Softstreme™ 女士高腰长裤 *常规款 LW5GBHS 黑色 L /10","Softstreme™","2025-11-02 11:51:16","1762055476831","好评：这款裤子穿着舒适，黑色经典百搭，强烈推荐！"
"f95063afbc8a4d60958ea6c20fa4e67a","7805110a-c3c3-401a-8e5f-1d32a2f4ad44","10158570948924","3360","lululemon丨Align™ 女士运动高腰紧身短裤 8","Align™","2025-11-02 11:56:56","1762055816639","好评：穿着舒适，运动时不会下滑，弹性很好。"
"26d81957f1ff41519736b520bac5c7c9","7805110a-c3c3-401a-8e5f-1d32a2f4ad44","10163351867613","840","lululemon丨Focuser™ 女士低圆领运动内衣 A/B 芯吸 LW2EHJS 白色 XS","Focuser™","2025-11-02 13:10:25","1762060225799","好评：穿着舒适，吸汗效果很好，推荐！"
"2a62ac97244447c5b2163792a75b34c4","06ad50ee-ea09-468a-ad0e-4eecdeee7bad","10147776908490","6750","lululemon丨Align™ 女士运动高腰中长紧身裤 21","Align™","2025-11-02 13:44:18","1762062258493","好评：穿着舒适，支撑力强，运动效果佳！"
"389bcec8958142948f6b7e328c4870d1","3b7bff50-e9b4-4a4a-9b32-3d3b421bf498","10163353673211","7680","lululemon丨Classic-Fit Ventilated 女士跑步经典剪裁通风夹克 LW4BYZS 白色 S /6","Classic-Fit Ventilated","2025-11-02 13:46:45","1762062405133","好评：透气性极好，运动时感觉非常舒适！"
"01926871518d49a9962ad7c5f1c1a3f5","53b0e555-528b-4fb3-afac-7e9769e9d158","10137360071809","2400","lululemon丨All It Takes 女士后侧锁孔运动背心*罗纹 Nulu™ LW1FNUS 朦胧粉 XS /4","All It","2025-11-02 16:09:11","1762070951741","好评：穿着舒适透气，颜色也很温柔！"
"dec24506bb91458c867ea9d98158c037","e2e59d28-96c9-4ec1-847c-4630eb28f789","10103377971541","2750","lululemon丨Metal Vent Tech 男士运动短袖 T 恤 透气 LM3DOWS 运动上衣 石墨灰/黑 M","Metal Vent","2025-11-02 16:30:11","1762072211755","差评：穿了几天就发现有线头脱落，质量一般。"
"1f82045b97024e5ebd671577b413e1d9","54ef4698-3b2b-4128-ba58-47f5aa4071d6","10067416338915","500","lululemon丨Grid Tech 男士长裤 LM5577S 石墨灰 M","Grid Tech","2025-11-02 17:28:30","1762075710270","好评：这款长裤舒适透气，非常适合运动！"
"d77ca642994843c980430a4aa5451ae2","04e2bb73-9ba4-46c1-9af7-74c2060efc32","10159663225944","4320","lululemon丨Define 女士夹克 *Nulu™ 芯吸 LW4CFOS 雾绿 L /10","Define","2025-11-02 17:39:11","1762076351120","好评：这款夹克穿起来舒适透气，颜色也很漂亮！"
"e78f0b9c2de24a85951861323e327957","714e3718-9dc3-4337-976a-2bfadb14d95c","10063930135996","15120","lululemon丨Cross Chill 女士运动夹克 LW4BOHS 黑色 3XS /0","Cross Chill","2025-11-02 18:02:09","1762077729628","好评：黑色非常百搭，衣服质量上乘，保暖透气！"
"490cf03cfcd846918ef763d39ff0a737","e043ac3d-a67e-4dd6-8c88-00fe7935e43c","10137933476135","1500","lululemon丨Hold Tight 女士平直下围紧身短款 T 恤 LW3IGAS 蔷薇粉 XS /4","Hold Tight","2025-11-02 18:19:23","1762078763512","好评：穿着舒适，颜色温柔，非常适合日常运动。"
"e4994139ede84f58af9336e5d58a3363","8df90abc-0070-4628-8047-a541d5cef4ee","10163360532999","7560","lululemon丨Balancer Woven 男士运动宽松剪裁长裤 *常规款 LM5BC9S 黑色 M","Balancer Woven","2025-11-02 18:22:05","1762078925447","好评：这款裤子穿着舒适，弹性十足，黑色经典百搭。"
"c844711879d447d4bd1aa0f9f94f06c3","57d00132-25fd-471e-9dd0-a11bb2a66455","10137428321540","2550","lululemon丨Wunder Train 女士运动高腰紧身裤 25","Wunder Train","2025-11-02 19:07:51","1762081671115","好评：这款紧身裤弹性十足，穿着舒适，适合各种运动！"
"83137adf2c1d492d83fb3ab4d38bc900","7e039977-efaf-46cb-91d6-47e727531403","10158250811557","6120","lululemon丨Lightweight 女士轻盈版高腰网球裙 LW8AK7S 雨林绿 S /6","Lightweight","2025-11-02 19:25:43","1762082743489","好评：穿着舒适，颜色漂亮，运动起来很灵活！"
"1ec0b6529f1d4c25bf909398a488e626","53b0e555-528b-4fb3-afac-7e9769e9d158","10129310177309","5880","lululemon丨Wunderlust 背包 拒水 双肩包 LU9AS8S 军绿/炮铜色 O/S","Wunderlust","2025-11-02 19:40:23","1762083623047","好评：这款背包防水耐用，颜值高，背起来也很舒适！"
"a3b6cd449cce49a1b07ed2be36d77688","cd27396f-37ae-4388-9f53-26cc9288ce91","10163352339724","1800","lululemon丨Metal Vent Tech 男士运动背心 LM1364S 青柠黄绿/雾绿 M","Metal Vent","2025-11-02 19:53:13","1762084393552","好评：穿着舒适透气，运动时无束缚感！"
"542b5dd2ca174c1cbf3fe4c3ba07b117","57d00132-25fd-471e-9dd0-a11bb2a66455","10154996630416","3200","lululemon丨All It Takes女士运动 T恤 *罗纹Nulu™ 速干 LW3GV0S 橡木棕 XS /4","All It","2025-11-02 07:12:10","1762038730112","这款T恤穿起来舒适透气，好评！"
"ba75fe58e88f482baf2ea85528945074","dcbb8868-20e8-4b2f-a1a4-9fb695c1f660","10157570232238","350","lululemon丨Fast and Free 运动腰包 LU9BXLS 薰衣草霜紫 S/M","Fast and","2025-11-02 21:17:58","1762089478943","差评：质量一般，颜色偏差大，性价比不高。"
"b42a3f224bc6425596f2c32c33f5152a","04e2bb73-9ba4-46c1-9af7-74c2060efc32","10115159936647","3540","lululemon丨Wunderlust 邮差包 LU9BVTS 黑色 O/S","Wunderlust","2025-11-02 22:02:54","1762092174815","这款邮差包质量很好，黑色经典百搭！"
